,Unnamed: 0,year,month,day,min_temp,max_temp,avg_temp,min_humidity,max_humidity,avg_humidity,min_uv_vis,max_uv_vis,avg_uv_vis,min_pressure,max_pressure,avg_pressure,min_wind_spd,max_wind_spd,avg_wind_spd,mode_wind_dir,mode_sky_desc
878,0,2017,2,6,38,50,42.875,31,79,49.45833333333334,8.0,10.0,9.833333333333334,29.9,30.13,30.03625,6.0,21.0,12.416666666666664,310.0,Fair
879,0,2017,2,7,37,41,39.121951219512205,77,96,86.56097560975608,0.25,9.0,3.981707317073171,29.59,29.97,29.829024390243898,5.0,21.0,12.170731707317074,50.0,Cloudy
880,0,2017,2,8,39,61,46.5,44,100,75.4375,0.25,10.0,5.921875,29.51,29.7,29.5915625,0.0,13.0,6.4375,50.0,Cloudy
881,0,2017,2,9,19,43,31.07142857142857,48,93,73.14285714285714,0.25,10.0,3.8809523809523814,29.5,30.07,29.625,12.0,32.0,19.952380952380953,20.0,Light Snow
855,0,2017,2,10,19,32,26.54166666666667,38,64,48.58333333333334,6.0,10.0,9.833333333333334,30.07,30.22,30.15958333333333,6.0,22.0,15.333333333333336,270.0,Fair
856,0,2017,2,11,31,48,39.79166666666666,39,79,58.54166666666666,10.0,10.0,10.0,29.86,30.08,29.96583333333333,0.0,10.0,4.958333333333333,60.0,Cloudy
857,0,2017,2,12,32,40,34.333333333333336,67,89,83.8,1.0,10.0,5.022222222222221,29.57,30.1,29.88711111111111,5.0,23.0,12.666666666666664,60.0,Wintry Mix
858,0,2017,2,13,33,42,37.375,46,76,55.5,10.0,10.0,10.0,29.56,29.96,29.763333333333332,16.0,41.0,26.70833333333333,310.0,Mostly Cloudy / Windy
859,0,2017,2,14,31,41,35.958333333333336,45,70,55.625,10.0,10.0,10.0,29.71,29.97,29.857083333333332,5.0,17.0,9.916666666666666,320.0,Fair
860,0,2017,2,15,37,49,40.730769230769226,50,79,67.19230769230771,8.0,10.0,9.807692307692307,29.28,29.68,29.439615384615387,0.0,24.0,11.307692307692307,190.0,Cloudy
861,0,2017,2,16,31,38,34.375,42,62,50.58333333333334,10.0,10.0,10.0,29.44,29.78,29.58375,17.0,28.0,21.95833333333333,310.0,Partly Cloudy / Windy
862,0,2017,2,17,29,44,36.41666666666666,32,58,44.625,10.0,10.0,10.0,29.78,29.88,29.825833333333332,8.0,20.0,15.25,310.0,Fair
863,0,2017,2,18,38,64,51.375,30,51,37.958333333333336,10.0,10.0,10.0,29.64,29.88,29.743333333333336,0.0,15.0,9.375,230.0,Fair
864,0,2017,2,19,53,66,59.08333333333334,26,47,37.583333333333336,10.0,10.0,10.0,29.64,29.95,29.78875,6.0,17.0,10.083333333333334,290.0,Fair
866,0,2017,2,20,41,54,48.625,22,60,39.875,10.0,10.0,10.0,29.98,30.34,30.161249999999995,7.0,17.0,12.583333333333336,320.0,Fair
867,0,2017,2,21,36,47,42.04166666666666,32,65,50.5,10.0,10.0,10.0,30.13,30.37,30.27782608695652,5.0,15.0,9.75,50.0,Cloudy
868,0,2017,2,22,45,57,49.83333333333334,49,80,64.41666666666667,10.0,10.0,10.0,29.86,30.07,29.948181818181812,0.0,12.0,6.208333333333332,220.0,Cloudy
869,0,2017,2,23,42,64,52.6551724137931,63,85,76.44827586206897,4.0,10.0,8.448275862068966,29.78,29.9,29.853448275862068,0.0,13.0,6.137931034482759,50.0,Partly Cloudy
870,0,2017,2,24,50,68,59.518518518518526,55,90,74.37037037037038,9.0,10.0,9.962962962962962,29.83,29.93,29.869629629629635,0.0,18.0,9.925925925925926,180.0,Partly Cloudy
871,0,2017,2,25,47,65,55.81132075471698,63,97,83.9245283018868,0.25,10.0,6.188679245283018,29.45,29.83,29.649056603773584,3.0,24.0,11.528301886792455,180.0,Fog
872,0,2017,2,26,39,45,41.54166666666666,28,63,41.5,10.0,10.0,10.0,29.67,30.25,29.98,10.0,24.0,17.791666666666668,290.0,Partly Cloudy
873,0,2017,2,27,38,54,46.5,26,49,41.79166666666666,10.0,10.0,10.0,30.27,30.41,30.34958333333333,3.0,17.0,9.291666666666666,230.0,Cloudy
874,0,2017,2,28,44,57,51.27586206896552,48,86,73.06896551724137,1.0,10.0,8.724137931034482,29.97,30.37,30.205517241379308,0.0,13.0,8.275862068965518,50.0,Cloudy
882,0,2017,3,1,53,71,59.051282051282044,51,93,79.07692307692308,3.0,10.0,8.794871794871796,29.38,29.96,29.681538461538477,5.0,18.0,8.8974358974359,170.0,Cloudy
893,0,2017,3,2,38,65,48.45833333333334,29,56,34.583333333333336,10.0,10.0,10.0,29.38,30.08,29.72916666666667,14.0,35.0,24.20833333333333,290.0,Fair / Windy
904,0,2017,3,3,27,41,34.541666666666664,21,54,38.41666666666666,10.0,10.0,10.0,30.09,30.42,30.220416666666665,13.0,28.0,18.375,300.0,Fair
907,0,2017,3,4,19,32,25.875,28,48,39.5,10.0,10.0,10.0,30.43,30.59,30.48791666666667,12.0,31.0,21.33333333333333,320.0,Fair / Windy
908,0,2017,3,5,17,37,27.5,17,41,28.08333333333333,10.0,10.0,10.0,30.48,30.66,30.56708333333333,5.0,21.0,12.5,320.0,Fair
909,0,2017,3,6,28,44,36.75,22,55,36.25,10.0,10.0,10.0,30.39,30.53,30.46791666666667,5.0,13.0,8.458333333333334,180.0,Fair
910,0,2017,3,7,43,53,48.85185185185186,56,87,76.74074074074075,5.0,10.0,9.185185185185183,29.99,30.39,30.213703703703704,3.0,13.0,8.222222222222221,170.0,Cloudy
911,0,2017,3,8,49,61,55.230769230769226,19,86,47.846153846153854,7.0,10.0,9.76923076923077,29.86,30.0,29.913846153846155,6.0,26.0,13.0,180.0,Fair
912,0,2017,3,9,49,63,56.58333333333334,14,36,22.875,10.0,10.0,10.0,29.88,29.97,29.926666666666666,9.0,29.0,17.25,260.0,Fair
883,0,2017,3,10,27,48,36.230769230769226,36,89,65.94871794871794,0.25,10.0,4.916666666666667,29.77,30.0,29.850256410256414,9.0,31.0,15.871794871794872,340.0,Light Snow
884,0,2017,3,11,20,30,25.20833333333333,35,50,43.58333333333334,10.0,10.0,10.0,30.03,30.25,30.14166666666667,10.0,29.0,19.166666666666668,300.0,Mostly Cloudy
885,0,2017,3,12,22,32,26.956521739130434,32,50,39.95652173913044,10.0,10.0,10.0,30.25,30.39,30.29391304347826,12.0,21.0,17.52173913043478,310.0,Partly Cloudy
886,0,2017,3,13,23,36,29.5,27,64,42.375,10.0,10.0,10.0,30.24,30.51,30.405,0.0,18.0,9.434782608695652,320.0,Mostly Cloudy
887,0,2017,3,14,24,34,31.367346938775512,57,96,83.26530612244899,0.5,10.0,2.127551020408163,29.09,30.21,29.62102040816326,10.0,36.0,24.6734693877551,60.0,Snow and Sleet / Windy
888,0,2017,3,15,23,29,26.08,45,63,53.64,1.0,10.0,9.2,29.5,29.85,29.6188,13.0,29.0,19.96,290.0,Cloudy / Windy
889,0,2017,3,16,27,41,33.75,29,56,40.958333333333336,10.0,10.0,10.0,29.86,30.1,29.94041666666667,12.0,24.0,17.791666666666668,280.0,Partly Cloudy
890,0,2017,3,17,33,49,39.958333333333336,20,52,37.5,10.0,10.0,10.0,30.11,30.26,30.185,7.0,17.0,11.833333333333336,280.0,Fair
891,0,2017,3,18,35,41,36.93333333333333,41,86,70.96666666666667,1.0,10.0,7.8,30.12,30.21,30.161999999999995,0.0,21.0,12.866666666666667,50.0,Cloudy
892,0,2017,3,19,36,48,41.14814814814815,26,70,51.03703703703704,10.0,10.0,10.0,30.09,30.18,30.134444444444448,7.0,24.0,13.407407407407408,30.0,Fair
894,0,2017,3,20,38,52,45.16666666666666,22,43,33.833333333333336,10.0,10.0,10.0,29.95,30.13,30.04958333333333,3.0,16.0,11.166666666666664,340.0,Fair
895,0,2017,3,21,45,61,51.875,30,48,38.41666666666666,10.0,10.0,10.0,29.79,29.95,29.86916666666667,5.0,17.0,8.0,310.0,Cloudy
896,0,2017,3,22,27,51,37.60869565217392,24,48,32.73913043478261,10.0,10.0,10.0,29.83,30.43,30.104347826086954,0.0,33.0,21.608695652173914,310.0,Fair / Windy
897,0,2017,3,23,26,44,34.541666666666664,15,53,32.291666666666664,10.0,10.0,10.0,30.45,30.59,30.515,0.0,17.0,9.958333333333334,310.0,Fair
898,0,2017,3,24,38,58,47.125,35,60,44.20833333333334,10.0,10.0,10.0,30.09,30.51,30.30083333333333,5.0,18.0,10.958333333333336,220.0,Cloudy
899,0,2017,3,25,44,56,51.214285714285715,43,81,60.85714285714285,10.0,10.0,10.0,30.04,30.38,30.200357142857147,0.0,15.0,8.821428571428571,60.0,Cloudy
900,0,2017,3,26,39,45,41.388888888888886,66,89,76.22222222222223,2.0,10.0,8.055555555555555,30.31,30.46,30.38916666666667,8.0,20.0,13.777777777777779,60.0,Cloudy
901,0,2017,3,27,39,49,43.05,77,93,88.275,0.25,10.0,4.35625,29.96,30.3,30.073,3.0,15.0,8.75,50.0,Cloudy
902,0,2017,3,28,42,44,42.888888888888886,85,93,87.87037037037037,0.25,10.0,2.6064814814814814,29.85,29.97,29.91833333333334,3.0,18.0,11.222222222222221,50.0,Light Rain
903,0,2017,3,29,43,58,49.89285714285714,31,89,58.07142857142857,3.0,10.0,9.642857142857142,29.9,30.21,30.02892857142857,0.0,18.0,12.142857142857142,340.0,Fair
905,0,2017,3,30,41,52,45.25,31,56,44.875,10.0,10.0,10.0,30.11,30.24,30.175,0.0,14.0,8.583333333333334,180.0,Cloudy
906,0,2017,3,31,39,46,41.54166666666666,54,93,83.27083333333333,1.0,10.0,3.9375,29.69,30.14,29.92770833333333,6.0,29.0,15.291666666666664,50.0,Light Rain
913,0,2017,4,1,39,48,42.78125,58,89,74.53125,3.0,10.0,7.9375,29.63,30.02,29.77625,5.0,29.0,18.0625,350.0,Cloudy
924,0,2017,4,2,43,63,52.83333333333334,24,65,44.95833333333334,10.0,10.0,10.0,30.01,30.12,30.05541666666667,0.0,22.0,11.083333333333336,310.0,Fair
935,0,2017,4,3,48,62,55.41666666666666,30,59,42.583333333333336,9.0,10.0,9.958333333333334,29.86,30.11,30.01833333333333,0.0,18.0,9.041666666666666,160.0,Cloudy
937,0,2017,4,4,46,53,49.77777777777778,66,93,85.22222222222223,0.25,10.0,5.0555555555555545,29.55,29.82,29.63977777777778,5.0,21.0,10.888888888888891,50.0,Cloudy
938,0,2017,4,5,46,61,50.24324324324325,46,93,78.02702702702703,0.5,10.0,5.297297297297297,29.73,29.97,29.843513513513518,0.0,16.0,6.54054054054054,40.0,Cloudy
939,0,2017,4,6,43,53,45.7962962962963,69,93,83.51851851851852,0.25,10.0,4.726851851851851,29.18,29.97,29.531296296296297,0.0,30.0,16.537037037037038,50.0,Light Rain
940,0,2017,4,7,44,53,48.22222222222222,44,71,56.148148148148145,10.0,10.0,10.0,29.26,29.64,29.385555555555552,10.0,30.0,16.74074074074074,230.0,Cloudy
941,0,2017,4,8,43,57,49.08333333333334,24,56,37.958333333333336,10.0,10.0,10.0,29.66,30.0,29.793333333333337,9.0,23.0,17.041666666666668,310.0,Fair
942,0,2017,4,9,46,67,55.52,21,55,35.4,10.0,10.0,10.0,30.01,30.15,30.1048,0.0,18.0,9.64,170.0,Fair
914,0,2017,4,10,52,73,63.41666666666666,29,54,41.333333333333336,10.0,10.0,10.0,30.05,30.19,30.12708333333333,6.0,13.0,8.833333333333334,190.0,Mostly Cloudy
915,0,2017,4,11,58,77,66.91666666666667,37,69,52.125,10.0,10.0,10.0,30.04,30.12,30.079166666666666,3.0,16.0,8.375,170.0,Mostly Cloudy
916,0,2017,4,12,55,76,64.33333333333333,31,80,61.20833333333334,8.0,10.0,9.875,30.06,30.22,30.11333333333333,0.0,13.0,5.166666666666667,50.0,Mostly Cloudy
917,0,2017,4,13,51,65,57.20833333333334,25,58,38.5,10.0,10.0,10.0,30.25,30.34,30.30041666666667,8.0,20.0,12.291666666666664,330.0,Mostly Cloudy
918,0,2017,4,14,51,65,56.54166666666666,20,44,35.416666666666664,10.0,10.0,10.0,30.31,30.4,30.352500000000006,5.0,14.0,8.043478260869565,360.0,Fair
919,0,2017,4,15,53,63,58.03846153846154,42,78,54.80769230769231,10.0,10.0,10.0,30.07,30.38,30.25692307692308,5.0,18.0,10.153846153846152,180.0,Cloudy
920,0,2017,4,16,60,88,74.52,27,81,53.36,8.0,10.0,9.92,29.74,30.04,29.8816,5.0,21.0,12.72,220.0,Mostly Cloudy
921,0,2017,4,17,61,73,68.375,20,68,40.875,10.0,10.0,10.0,29.82,30.13,29.93666666666667,8.0,20.0,13.75,310.0,Mostly Cloudy
922,0,2017,4,18,50,63,56.32,28,68,45.28,10.0,10.0,10.0,30.14,30.49,30.33440000000001,3.0,20.0,11.88,160.0,Fair
923,0,2017,4,19,46,54,49.90625,55,77,66.28125,10.0,10.0,10.0,30.21,30.51,30.4034375,7.0,16.0,11.5,130.0,Cloudy
925,0,2017,4,20,50,66,54.5,56,89,78.17647058823529,2.0,10.0,7.882352941176472,30.0,30.19,30.082647058823532,0.0,16.0,7.9411764705882355,50.0,Cloudy
926,0,2017,4,21,48,54,50.59090909090909,77,93,87.5909090909091,0.25,10.0,5.846590909090909,29.87,30.03,29.939545454545463,7.0,18.0,12.840909090909092,50.0,Cloudy
927,0,2017,4,22,49,55,52.32558139534883,57,94,83.65116279069767,0.25,10.0,7.9186046511627906,29.87,29.98,29.905116279069773,0.0,15.0,6.488372093023256,40.0,Cloudy
928,0,2017,4,23,48,64,54.33333333333334,33,71,55.20833333333334,10.0,10.0,10.0,30.0,30.11,30.06708333333333,3.0,15.0,8.541666666666666,170.0,Partly Cloudy
929,0,2017,4,24,48,58,53.54166666666666,58,90,70.08333333333333,9.0,10.0,9.958333333333334,30.08,30.16,30.11958333333333,0.0,12.0,6.75,40.0,Cloudy
930,0,2017,4,25,50,57,52.463414634146346,81,94,88.46341463414635,2.0,10.0,7.536585365853658,29.84,30.1,29.99121951219512,13.0,31.0,21.243902439024392,60.0,Light Rain / Windy
931,0,2017,4,26,52,61,56.5,83,96,90.25925925925924,0.5,10.0,4.037037037037037,29.73,29.82,29.761111111111106,0.0,25.0,10.296296296296298,50.0,Cloudy
932,0,2017,4,27,56,69,61.26415094339622,65,97,86.15094339622641,0.25,10.0,3.4056603773584904,29.82,29.9,29.857169811320748,0.0,17.0,5.584905660377358,140.0,Fog
933,0,2017,4,28,55,84,66.4,30,97,73.0,0.25,10.0,4.335714285714285,29.84,30.01,29.924571428571433,0.0,17.0,6.647058823529411,40.0,Fog
934,0,2017,4,29,66,87,75.92307692307692,37,87,57.80769230769231,7.0,10.0,9.73076923076923,29.91,30.09,29.974230769230765,0.0,25.0,10.923076923076923,260.0,Mostly Cloudy
936,0,2017,4,30,54,68,60.555555555555564,42,64,49.2962962962963,10.0,10.0,10.0,30.09,30.23,30.17777777777778,6.0,16.0,11.407407407407408,50.0,Cloudy
943,0,2017,5,1,50,73,55.82926829268293,61,93,83.0,0.5,10.0,4.878048780487805,29.62,30.13,29.93975609756097,6.0,17.0,10.365853658536585,50.0,Fog
954,0,2017,5,2,63,78,70.33333333333333,22,84,56.16666666666666,9.0,10.0,9.966666666666667,29.54,29.75,29.58766666666667,6.0,31.0,14.633333333333333,180.0,Cloudy
965,0,2017,5,3,56,66,62.20833333333334,30,44,35.875,10.0,10.0,10.0,29.76,30.18,29.90583333333333,9.0,24.0,15.666666666666664,310.0,Fair
968,0,2017,5,4,51,65,57.0,24,59,44.54166666666666,10.0,10.0,10.0,30.1,30.27,30.19708333333333,3.0,15.0,10.0,150.0,Mostly Cloudy
969,0,2017,5,5,54,63,57.72413793103448,62,100,85.89655172413794,0.5,10.0,4.866379310344827,29.49,30.08,29.684827586206893,0.0,23.0,12.448275862068966,70.0,Cloudy
970,0,2017,5,6,56,66,61.575,57,94,79.875,0.5,10.0,6.575,29.35,29.49,29.40725,9.0,25.0,16.3,170.0,Cloudy
971,0,2017,5,7,51,57,54.66666666666666,47,64,57.70833333333334,8.0,10.0,9.91304347826087,29.47,29.77,29.62583333333333,9.0,20.0,14.166666666666664,230.0,Mostly Cloudy
972,0,2017,5,8,48,61,54.41666666666666,27,61,43.5,10.0,10.0,10.0,29.77,29.9,29.84125,7.0,23.0,13.541666666666664,310.0,Mostly Cloudy
973,0,2017,5,9,49,61,55.16,30,64,51.48,10.0,10.0,10.0,29.89,29.98,29.934,5.0,18.0,9.84,50.0,Mostly Cloudy
944,0,2017,5,10,52,64,56.70833333333334,34,71,51.29166666666666,10.0,10.0,10.0,29.97,30.04,29.991363636363634,0.0,13.0,6.708333333333332,50.0,Cloudy
945,0,2017,5,11,52,63,57.125,34,62,47.375,10.0,10.0,10.0,29.93,30.02,29.97875,3.0,13.0,7.916666666666668,50.0,Mostly Cloudy
946,0,2017,5,12,52,63,56.41666666666666,45,74,59.91666666666666,10.0,10.0,10.0,30.0,30.06,30.02125,0.0,15.0,8.375,40.0,Mostly Cloudy
947,0,2017,5,13,48,55,51.4375,69,87,82.125,1.0,10.0,5.5625,29.73,29.98,29.844375000000007,8.0,26.0,15.770833333333336,60.0,Light Rain
948,0,2017,5,14,48,68,57.214285714285715,42,87,62.64285714285714,7.0,10.0,9.821428571428571,29.54,29.72,29.633571428571425,7.0,32.0,15.107142857142858,320.0,Cloudy
949,0,2017,5,15,56,69,62.5,36,62,49.04166666666666,10.0,10.0,10.0,29.6,29.9,29.709166666666665,13.0,29.0,20.70833333333333,300.0,Fair
950,0,2017,5,16,60,82,71.48,23,60,39.96,10.0,10.0,10.0,29.9,30.0,29.9476,0.0,16.0,8.64,300.0,Mostly Cloudy
951,0,2017,5,17,67,94,81.5,30,57,41.333333333333336,10.0,10.0,10.0,29.86,29.99,29.92958333333333,0.0,16.0,9.791666666666666,230.0,Fair
952,0,2017,5,18,80,96,88.29166666666669,27,56,41.16666666666666,10.0,10.0,10.0,29.79,29.93,29.86083333333333,7.0,21.0,11.916666666666664,220.0,Mostly Cloudy
953,0,2017,5,19,71,95,86.26923076923076,27,60,42.615384615384606,10.0,10.0,10.0,29.8,30.01,29.853461538461538,5.0,17.0,13.038461538461537,240.0,Fair
955,0,2017,5,20,59,68,63.20833333333334,37,58,48.0,8.0,10.0,9.916666666666666,30.03,30.31,30.222916666666666,3.0,17.0,11.541666666666664,40.0,Cloudy
956,0,2017,5,21,57,70,62.5,24,64,42.95833333333334,10.0,10.0,10.0,30.23,30.36,30.30208333333333,0.0,16.0,9.416666666666666,180.0,Mostly Cloudy
957,0,2017,5,22,57,63,60.026315789473685,55,97,83.0,1.0,10.0,6.105263157894738,29.92,30.21,30.0392105263158,0.0,13.0,7.63157894736842,110.0,Light Rain
958,0,2017,5,23,59,70,63.27586206896552,38,90,66.6206896551724,10.0,10.0,10.0,29.76,29.94,29.879999999999992,0.0,14.0,6.103448275862068,20.0,Cloudy
959,0,2017,5,24,58,67,62.53846153846154,49,84,66.46153846153847,10.0,10.0,10.0,29.7,29.8,29.74307692307692,3.0,17.0,9.192307692307693,50.0,Cloudy
960,0,2017,5,25,57,59,57.34090909090909,75,96,91.5681818181818,0.5,10.0,3.772727272727273,29.45,29.78,29.59386363636364,7.0,20.0,15.0,50.0,Light Rain
961,0,2017,5,26,57,76,62.547619047619044,43,94,77.33333333333333,0.5,10.0,9.035714285714286,29.43,29.78,29.532619047619047,5.0,21.0,11.333333333333336,320.0,Light Rain
962,0,2017,5,27,62,72,66.58333333333333,51,80,64.45833333333333,10.0,10.0,10.0,29.79,29.9,29.84208333333333,3.0,14.0,7.791666666666668,310.0,Cloudy
963,0,2017,5,28,59,70,63.305555555555564,51,93,75.25,2.0,10.0,7.5,29.87,29.95,29.905833333333334,3.0,15.0,7.888888888888888,90.0,Cloudy
964,0,2017,5,29,56,62,58.0,67,90,83.67567567567569,5.0,10.0,9.405405405405405,29.85,30.07,29.955675675675675,6.0,16.0,10.216216216216218,70.0,Cloudy
966,0,2017,5,30,55,62,58.069767441860456,72,97,84.37209302325581,1.0,10.0,7.883720930232557,30.08,30.15,30.11046511627907,5.0,14.0,8.255813953488373,150.0,Cloudy
967,0,2017,5,31,57,77,62.707317073170735,54,100,87.29268292682926,1.0,10.0,5.951219512195122,29.89,30.07,29.990243902439023,5.0,13.0,7.512195121951219,40.0,Light Drizzle
974,0,2017,6,1,61,81,70.5,28,87,56.153846153846146,9.0,10.0,9.961538461538463,29.84,29.93,29.895384615384607,0.0,17.0,8.076923076923077,280.0,Partly Cloudy
985,0,2017,6,2,61,77,69.26923076923077,23,60,38.769230769230774,10.0,10.0,10.0,29.85,29.96,29.91500000000001,0.0,22.0,10.807692307692307,330.0,Fair
996,0,2017,6,3,59,73,66.5,28,60,42.208333333333336,10.0,10.0,10.0,29.9,29.98,29.93708333333333,0.0,18.0,10.5,320.0,Fair
998,0,2017,6,4,61,70,64.54166666666667,36,87,55.54166666666666,10.0,10.0,10.0,29.8,30.0,29.93166666666666,0.0,12.0,6.5,170.0,Cloudy
999,0,2017,6,5,59,66,61.775510204081634,84,96,89.53061224489795,0.5,10.0,6.091836734693878,29.7,29.81,29.732857142857142,5.0,17.0,10.489795918367347,40.0,Cloudy
1000,0,2017,6,6,53,59,56.352941176470594,72,94,85.05882352941177,2.0,10.0,8.205882352941176,29.67,29.91,29.758235294117647,7.0,21.0,13.470588235294118,50.0,Cloudy
1001,0,2017,6,7,52,69,59.82142857142857,43,80,64.10714285714286,10.0,10.0,10.0,29.9,30.0,29.950714285714287,0.0,13.0,7.571428571428571,20.0,Mostly Cloudy
1002,0,2017,6,8,58,69,62.75,39,87,61.04166666666666,9.0,10.0,9.958333333333334,29.79,30.0,29.93291666666667,0.0,12.0,6.833333333333332,40.0,Mostly Cloudy
1003,0,2017,6,9,57,82,70.54166666666667,27,77,46.45833333333334,10.0,10.0,10.0,29.71,29.85,29.740416666666665,0.0,20.0,8.916666666666666,300.0,Mostly Cloudy
975,0,2017,6,10,68,88,79.0,30,56,42.64,10.0,10.0,10.0,29.86,29.99,29.934,0.0,18.0,9.2,230.0,Partly Cloudy
976,0,2017,6,11,75,94,85.16666666666667,28,60,41.958333333333336,10.0,10.0,10.0,29.95,30.05,29.99625,5.0,20.0,11.041666666666664,210.0,Fair
977,0,2017,6,12,77,95,87.0,28,56,40.54166666666666,10.0,10.0,10.0,29.88,30.02,29.95,5.0,15.0,9.791666666666666,250.0,Fair
978,0,2017,6,13,81,100,88.875,27,58,41.54166666666666,10.0,10.0,10.0,29.77,29.92,29.861666666666668,0.0,17.0,8.958333333333334,260.0,Partly Cloudy
979,0,2017,6,14,70,81,75.35714285714286,36,83,58.64285714285714,2.0,10.0,9.107142857142858,29.85,30.01,29.935357142857146,0.0,16.0,8.571428571428571,180.0,Mostly Cloudy
980,0,2017,6,15,64,75,69.70833333333333,32,78,53.04166666666666,10.0,10.0,10.0,29.99,30.05,30.01375,0.0,17.0,9.666666666666666,130.0,Partly Cloudy
981,0,2017,6,16,63,69,65.1388888888889,73,100,86.52777777777777,0.5,10.0,7.166666666666668,29.9,30.02,29.941111111111113,8.0,14.0,11.611111111111109,40.0,Cloudy
982,0,2017,6,17,64,73,68.57142857142857,84,100,92.12244897959185,0.5,10.0,3.8673469387755097,29.88,29.93,29.90632653061225,3.0,10.0,6.816326530612245,40.0,Fog
983,0,2017,6,18,70,83,75.33333333333333,67,100,85.33333333333333,0.25,10.0,5.576388888888888,29.75,29.88,29.840555555555554,3.0,23.0,9.5,170.0,Fog
984,0,2017,6,19,70,86,77.08571428571429,59,93,78.6,0.5,10.0,8.314285714285715,29.72,29.86,29.796285714285712,8.0,21.0,12.6,180.0,Mostly Cloudy
986,0,2017,6,20,70,85,77.11764705882355,29,97,64.58823529411765,9.0,10.0,9.970588235294116,29.81,29.92,29.855,6.0,22.0,11.205882352941178,260.0,Cloudy
987,0,2017,6,21,75,85,80.5,32,69,45.75,10.0,10.0,10.0,29.83,29.92,29.874642857142852,5.0,21.0,10.714285714285714,260.0,Mostly Cloudy
988,0,2017,6,22,68,84,76.875,38,76,57.20833333333334,10.0,10.0,10.0,29.87,30.0,29.931249999999995,0.0,17.0,8.791666666666666,180.0,Mostly Cloudy
989,0,2017,6,23,77,85,81.55555555555556,65,90,74.03703703703705,7.0,10.0,9.888888888888891,29.6,29.86,29.711111111111112,7.0,18.0,11.25925925925926,220.0,Cloudy
990,0,2017,6,24,71,86,78.64516129032258,32,100,69.61290322580646,2.0,10.0,7.741935483870968,29.55,29.86,29.655483870967736,0.0,22.0,10.677419354838712,310.0,Fair
991,0,2017,6,25,70,84,77.08,34,76,54.36,10.0,10.0,10.0,29.88,29.96,29.9184,0.0,20.0,8.04,180.0,Mostly Cloudy
992,0,2017,6,26,67,79,72.91666666666667,31,71,50.41666666666666,10.0,10.0,10.0,29.94,30.01,29.97375000000001,6.0,15.0,10.25,310.0,Fair
993,0,2017,6,27,63,78,71.08333333333333,41,90,59.25,5.0,10.0,9.791666666666666,29.89,30.0,29.94833333333333,0.0,17.0,9.125,300.0,Mostly Cloudy
994,0,2017,6,28,64,80,72.84,32,68,47.48,10.0,10.0,10.0,30.0,30.1,30.061999999999998,7.0,17.0,11.68,310.0,Fair
995,0,2017,6,29,69,82,76.125,49,69,59.83333333333334,10.0,10.0,10.0,30.0,30.13,30.06583333333333,8.0,18.0,13.541666666666664,210.0,Mostly Cloudy
997,0,2017,6,30,75,88,81.41666666666667,51,69,61.0,10.0,10.0,10.0,29.85,30.0,29.944166666666664,8.0,17.0,13.208333333333336,220.0,Mostly Cloudy
1004,0,2017,7,1,74,82,77.58620689655173,71,91,80.6896551724138,6.0,10.0,9.620689655172416,29.83,29.95,29.888965517241374,6.0,22.0,10.862068965517242,170.0,Mostly Cloudy
1015,0,2017,7,2,74,91,82.08333333333333,36,91,61.29166666666666,10.0,10.0,10.0,29.87,29.96,29.92041666666667,5.0,15.0,8.666666666666666,240.0,Partly Cloudy
1026,0,2017,7,3,74,89,82.07692307692308,37,79,54.153846153846146,3.0,10.0,9.73076923076923,29.91,29.98,29.93807692307693,0.0,22.0,7.9230769230769225,290.0,Mostly Cloudy
1029,0,2017,7,4,71,84,77.5,41,87,56.58333333333334,10.0,10.0,10.0,29.97,30.09,30.02958333333333,0.0,9.0,5.25,50.0,Partly Cloudy
1030,0,2017,7,5,70,84,75.83333333333333,37,78,57.70833333333334,7.0,10.0,9.791666666666666,30.08,30.18,30.14708333333333,0.0,15.0,9.5,50.0,Partly Cloudy
1031,0,2017,7,6,70,78,74.16,40,84,64.88,10.0,10.0,10.0,29.94,30.15,30.0656,5.0,13.0,8.08,130.0,Cloudy
1032,0,2017,7,7,68,82,71.9,60,100,89.575,0.25,10.0,7.25625,29.69,29.93,29.773000000000003,0.0,17.0,10.1,50.0,Cloudy
1033,0,2017,7,8,75,87,81.66666666666667,46,69,56.53333333333333,10.0,10.0,10.0,29.7,29.84,29.746666666666666,8.0,22.0,12.4,260.0,Mostly Cloudy
1034,0,2017,7,9,70,83,76.29166666666667,33,73,51.79166666666666,10.0,10.0,10.0,29.85,30.03,29.95958333333333,6.0,15.0,9.666666666666666,310.0,Fair
1005,0,2017,7,10,73,85,79.125,36,82,54.33333333333334,10.0,10.0,10.0,29.93,30.05,29.99916666666667,0.0,20.0,9.791666666666666,170.0,Mostly Cloudy
1006,0,2017,7,11,75,87,81.3793103448276,55,90,69.75862068965517,10.0,10.0,10.0,29.89,29.94,29.90793103448275,5.0,14.0,8.655172413793103,180.0,Mostly Cloudy
1007,0,2017,7,12,79,90,84.375,48,81,64.75,10.0,10.0,10.0,29.89,29.98,29.93666666666667,0.0,21.0,11.416666666666664,260.0,Mostly Cloudy
1008,0,2017,7,13,74,93,83.84,48,97,68.24,10.0,10.0,10.0,29.91,30.01,29.9548,3.0,16.0,10.16,270.0,Cloudy
